ID,Votes
tt7517232,38
tt7520184,25
tt7520196,9
tt7520286,166
tt7520532,120
tt7520626,7
tt7520672,22
tt7520752,5
tt7520980,249
tt7521000,64
tt7521504,21
tt7521856,136
tt7521858,68
tt7521860,63
tt7521990,448
tt7522778,12
tt7522782,36
tt7523010,1202
tt7523180,222
tt7524352,6
tt7524980,11
tt7525514,386
tt7525778,9552
tt7525884,32
tt7525936,41
tt7526164,41
tt7526492,77
tt7526836,561
tt7527082,39
tt7527512,23
tt7527526,27
tt7527538,548
tt7527564,83
tt7527626,7
tt7527694,724
tt7527880,6
tt7527912,43
tt7528086,95
tt7529350,34
tt7529360,67
tt7529650,166
tt7530358,12
tt7530450,66
tt7530986,895
tt7531138,36
tt7531990,805
tt7532392,35
tt7533160,18
tt7533422,95
tt7533756,166
tt7533956,457
tt7534054,1439
tt7534068,1007
tt7534096,474
tt7534118,27
tt7534150,118
tt7534306,16
tt7534314,651
tt7534342,41
tt7535288,5
tt7535794,47
tt7537860,56
tt7537960,135
tt7538958,837
tt7540990,25
tt7542576,747
tt7543138,6
tt7543784,56
tt7543794,15
tt7543888,44
tt7543914,105
tt7543916,5
tt7543918,26
tt7543930,304
tt7544954,10
tt7545052,5
tt7545524,7115
tt7545566,2048
tt7546158,20
tt7546190,12
tt7546486,1666
tt7546996,5
tt7547158,392
tt7547800,41
tt7548328,117
tt7548378,45
tt7548570,886
tt7549168,135
tt7549618,230
tt7549782,78
tt7550952,833
tt7551292,15
tt7552850,20
tt7553766,11
tt7555552,125
tt7555774,720
tt7557024,723
tt7558166,30
tt7558548,85
tt7558858,5
tt7558912,5
tt7559816,7
tt7561860,74
tt7562932,148
tt7563496,65
tt7563942,42
tt7563968,21
tt7564016,66
tt7566518,281
tt7568856,190
tt7569402,7
tt7569660,36
tt7570134,25
tt7570568,11
tt7571726,10
tt7571992,225
tt7573324,13
tt7573790,9
tt7573810,12
tt7573844,72
tt7574106,18
tt7574126,33
tt7575000,37
tt7575400,47
tt7575410,56
tt7575440,88
tt7575534,9
tt7575550,22
tt7575642,19
tt7575778,98
tt7575902,26
tt7576426,21
tt7576678,60
tt7578566,963
tt7578858,12
tt7579694,5
tt7579772,11
tt7579962,12
tt7580076,27
tt7580598,453
tt7580994,102
tt7581116,28
tt7581572,1759
tt7581902,15555
tt7582778,65
tt7582962,593
tt7583042,15
tt7583274,14
tt7583568,61
tt7583794,8
tt7585270,887
tt7585540,273
tt7586752,46
tt7587232,18
tt7587550,6
tt7587878,48
tt7589524,279
tt7589670,601
tt7591430,94
tt7591780,6
tt7592758,363
tt7593636,5
tt7594378,297
tt7594568,163
tt7597454,175
tt7597486,624
tt7598224,39
tt7598276,37
tt7600294,125
tt7600418,13
tt7600664,5
tt7601296,329
tt7601308,617
tt7601594,69
tt7601708,9
tt7602430,96
tt7603290,5
tt7603582,17
tt7604032,134
tt7604594,8
tt7605084,100
tt7605922,1555
tt7606162,53
tt7606620,269
tt7606902,7
tt7607518,5
tt7607602,14
tt7607940,1977
tt7608028,24169
tt7608988,5
tt7609114,782
tt7609436,71
tt7610196,746
tt7610620,33
tt7610914,16
tt7611326,33
tt7611352,14
tt7611474,14
tt7611880,13
tt7611944,12
tt7612992,7
tt7613398,231
tt7613996,205
tt7614016,94
tt7614030,37
tt7615302,130
tt7615722,363
tt7616974,64
tt7617988,463
tt7618184,11153
tt7618654,11
tt7619554,31
tt7620218,66
tt7620746,175
tt7621284,16
tt7621972,27
tt7622662,19
tt7624934,49
tt7625712,93
tt7625892,8
tt7626042,131
tt7628080,75
tt7628458,2139
tt7628468,69
tt7628846,9
tt7631320,142
tt7631792,137
tt7632348,6
tt7632930,888
tt7633090,11
tt7633666,39
tt7634614,11
tt7634654,62
tt7634746,16
tt7635926,26
tt7636672,38
tt7637180,6
tt7637350,350
tt7637874,55
tt7637968,94
tt7638094,67
tt7638110,132
tt7638344,7943
tt7639236,5
tt7639528,382
tt7639574,72
tt7639922,18
tt7640198,321
tt7640230,10
tt7640234,27
tt7641782,63
tt7641872,93
tt7642326,221
tt7644306,15
tt7645780,203
tt7648416,590
tt7648704,120
tt7650108,13
tt7652190,7
tt7652452,232
tt7654178,27
tt7654492,5
tt7654674,48
tt7654710,20
tt7654872,552
tt7654890,249
tt7654946,143
tt7655142,188
tt7655524,14
tt7656570,21
tt7656770,183
tt7657748,12
tt7658384,306
tt7658426,8
tt7658610,14
tt7658868,135
tt7660450,272
tt7660966,13
tt7661556,9
tt7662926,9
tt7664504,13207
tt7665476,675
tt7666250,351
tt7667558,288
tt7668724,656
tt7668842,51191
tt7668870,86787
tt7670220,6
tt7671414,12
tt7672068,18
tt7672868,63
tt7673154,11
tt7673416,26
tt7673882,5
tt7675404,1073
tt7675596,14
tt7676066,23
tt7678460,17
tt7679126,585
tt7679190,145
tt7679754,102
tt7679884,63
tt7680734,8
tt7681112,57
tt7681824,2317
tt7681868,38
tt7681902,15563
tt7681970,667
tt7682430,17
tt7683148,141
tt7683350,79
tt7683896,37
tt7688134,17
tt7688420,19
tt7688638,6
tt7689182,93
tt7689424,590
tt7689484,253
tt7689906,1064
tt7689908,414
tt7689910,428
tt7689912,65
tt7689924,814
tt7689926,320
tt7689928,284
tt7689932,112
tt7689934,66
tt7689936,1043
tt7689940,232
tt7689946,71
tt7689950,114
tt7689956,84
tt7689958,1077
tt7689960,361
tt7689964,7215
tt7689966,4567
tt7690016,1417
tt7690022,15
tt7690026,11
tt7690466,666
tt7690638,3412
tt7690670,4349
tt7690762,654
tt7690774,72
tt7692824,311
tt7692966,202
tt7694738,436
tt7695014,568
tt7695300,132
tt7695522,324
tt7697870,21
tt7699198,116
tt7699320,70
tt7700730,9825
tt7700814,5
tt7701650,10
tt7701808,1075
tt7702336,396
tt7702382,14
tt7705694,7
tt7705790,1517
tt7707314,792
tt7707950,25
tt7708146,128
tt7708476,49
tt7709664,26
tt7709804,99
tt7710160,8
tt7710836,5
tt7711336,10
tt7711342,2302
tt7712252,43
tt7712452,6
tt7712564,65
tt7712736,59
tt7712746,188
tt7714510,88
tt7714802,16
tt7715202,10445
tt7715244,101
tt7715988,358
tt7716360,9
tt7716754,17
tt7717440,1034
tt7717990,65
tt7718310,8
tt7719620,9
tt7719976,578
tt7720254,21
tt7720282,6
tt7720922,3763
tt7721550,92
tt7722156,5
tt7722258,704
tt7723022,63
tt7724322,49
tt7724516,6
tt7725596,16537
tt7726074,79
tt7730102,99
tt7730492,102
tt7730528,6
tt7730856,7
tt7731512,215
tt7733426,182
tt7734238,29
tt7734336,19
tt7734566,5
tt7735502,169
tt7737176,44
tt7737928,12
tt7738450,6719
tt7738594,581
tt7738784,9067
tt7738930,637
tt7740160,10
tt7740284,173
tt7740342,22
tt7740572,8
tt7741602,674
tt7742072,6
tt7742276,9
tt7742656,23
tt7742704,212
tt7743448,7
tt7744192,55
tt7744742,9
tt7745044,277
tt7745068,2413
tt7745080,21
tt7745976,13
tt7746590,46
tt7746606,46
tt7746728,25
tt7748226,785
tt7748244,10258
tt7748426,4417
tt7748432,459
tt7748478,141
tt7748494,167
tt7748852,17
tt7751192,82
tt7752302,10
tt7752454,1199
tt7753158,239
tt7753296,42
tt7753502,14
tt7753540,47
tt7754222,53
tt7754284,19
tt7754486,41
tt7754496,119
tt7754564,144
tt7755520,152
tt7755856,18
tt7756082,296
tt7756494,429
tt7757844,101
tt7757972,254
tt7758160,5167
tt7759626,332
tt7760084,315
tt7761014,227
tt7762616,21
tt7762748,125
tt7762772,106
tt7762982,1160
tt7763020,1198
tt7763400,20
tt7764650,1401
tt7765120,557
tt7765910,5514
tt7766144,40
tt7767582,8
tt7767640,8
tt7767866,475
tt7767874,143
tt7768834,16
tt7768838,8
tt7768846,504
tt7769308,22
tt7769310,63
tt7769346,8
tt7769530,96
tt7769716,20
tt7769728,71
tt7770192,704
tt7771768,10
tt7772394,44
tt7772412,137
tt7772580,45
tt7773210,580
tt7773436,85
tt7773598,386
tt7773704,12
tt7775622,21650
tt7775886,128
tt7775910,7
tt7776030,16
tt7776050,77
tt7776430,200
tt7776838,495
tt7776936,216
tt7777960,7
tt7779590,302
tt7779936,23
tt7780808,121
tt7781424,15
tt7784604,139381
tt7784788,183
tt7785128,32
tt7786258,10
tt7786264,81
tt7786540,55
tt7786752,112
tt7787744,30
tt7790040,36
tt7790254,23
tt7790898,255
tt7791048,47
tt7791054,59
tt7791188,89
tt7791496,13
tt7794040,407
tt7794052,1207
tt7794358,15
tt7794524,4417
tt7795376,247
tt7796428,83
tt7797658,1936
tt7798844,787
tt7799386,207
tt7800040,146
tt7804254,19
tt7806572,10
tt7807026,1488
tt7807064,155
tt7807388,9
tt7807406,26
tt7808216,48
tt7812334,16
tt7813466,5
tt7814598,32
tt7816386,1059
tt7816392,2000
tt7816596,49
tt7817024,130
tt7817448,92
tt7817874,70
tt7819316,6
tt7819394,130
tt7819506,33
tt7819514,9
tt7819598,21
tt7819668,15
tt7819860,163
tt7820280,75
tt7820526,55
tt7820846,1597
tt7821044,13
tt7821192,24
tt7821898,6
tt7822050,20
tt7822320,283
tt7822440,217
tt7822454,38
tt7822496,9
tt7822522,9
tt7822540,10
tt7822622,5
tt7823036,33
tt7823830,25
tt7825894,20
tt7826276,265
tt7826518,27
tt7827658,128
tt7827728,9
tt7827808,17
tt7829490,33
tt7830428,96
tt7830584,157
tt7830960,551
tt7831208,7
tt7831670,50
tt7831674,13
tt7832124,7883
tt7833952,539
tt7834022,91
tt7834694,143
tt7836694,14
tt7838150,16
tt7838158,88
tt7838252,21749
tt7838260,5
tt7838278,24
tt7838494,58
tt7839094,23
tt7839334,98
tt7839456,648
tt7839574,28
tt7841496,2373
tt7841664,14
tt7842682,22
tt7842764,73
tt7843946,2462
tt7844164,35
tt7844166,1450
tt7844450,261
tt7844518,109
tt7846056,13
tt7847324,6
tt7847352,28
tt7848100,24
tt7849092,26
tt7850980,307
tt7851142,15
tt7851694,25
tt7851964,84
tt7852002,14
tt7852120,195
tt7852504,10
tt7852884,40
tt7852910,64
tt7852918,256
tt7853242,5580
tt7853260,253
tt7853268,176
tt7853278,101
tt7853282,183
tt7853292,782
tt7853312,8
tt7853540,7
tt7854040,47
tt7854174,347
tt7856166,411
tt7856176,164
tt7856368,10
tt7856386,25
tt7856404,5
tt7856424,45
tt7857658,8
tt7857668,9
tt7858228,38
tt7858278,60
tt7858408,56
tt7858466,159
tt7858616,314
tt7858640,6
tt7858992,41
tt7860270,232
tt7860284,14
tt7860872,6
tt7861446,21
tt7861510,61
tt7861698,23
tt7861970,30
tt7862330,2918
tt7862516,10
tt7862550,7
tt7862842,22
tt7862998,159
tt7863080,61
tt7863198,1279
tt7865428,31
tt7865612,7
tt7866188,50
tt7866702,59
tt7866918,44
tt7867076,314
tt7867270,12
tt7867358,69
tt7867670,1081
tt7869176,11
tt7870578,127
tt7870592,15
tt7871636,1532
tt7871664,8
tt7872636,19
tt7873610,5
tt7873992,84
tt7874302,7
tt7874378,778
tt7875464,1608
tt7876312,12
tt7877016,161
tt7877232,71
tt7877276,42
tt7877982,102
tt7878846,465
tt7879986,12
tt7880466,695
tt7881542,831
tt7881558,715
tt7881954,456
tt7882104,421
tt7883774,78
tt7884086,5
tt7884578,6
tt7884942,6
tt7885874,295
tt7886442,445
tt7886614,160
tt7886740,21
tt7886846,357
tt7886854,11
tt7886978,26
tt7887514,48
tt7888070,207
tt7889514,49
tt7889878,8
tt7889902,5
tt7890408,233
tt7891470,287
tt7891670,50
tt7892050,4233
tt7892706,10
tt7892712,106
tt7893482,73
tt7893992,346
tt7894140,5
tt7895852,86
tt7895904,1629
tt7897012,59
tt7897088,29
tt7897102,980
tt7897122,100
tt7897150,12
tt7897276,6
tt7897306,727
tt7897316,21
tt7897324,112
tt7897348,1135
tt7897432,285
tt7897468,105
tt7897478,1213
tt7897560,42
tt7899242,12
tt7899260,13
tt7900528,649
tt7901140,8
tt7901246,11
tt7901268,162
tt7901384,268
tt7901408,797
tt7901572,103
tt7901610,167
tt7901786,14
tt7901798,772
tt7901824,31
tt7901840,34
tt7901864,28
tt7901882,64
tt7902704,132
tt7903634,53
tt7904074,38
tt7904228,29
tt7904606,28
tt7904918,25
tt7905440,18
tt7905466,12627
tt7906210,24
tt7906262,45
tt7906422,90
tt7908092,80
tt7908792,30
tt7909444,444
tt7910444,789
tt7912470,1372
tt7912678,58
tt7913172,367
tt7913394,173
tt7913934,692
tt7913994,32
tt7914798,5
tt7914972,9
tt7915536,19
tt7915554,405
tt7915672,8
tt7916122,8
tt7916674,16
tt7917484,103
tt7917688,26
tt7917826,5
tt7918174,6
tt7919336,7
tt7919356,7
tt7919372,82
tt7919426,25
tt7919598,27
tt7919680,7921
tt7919856,11
tt7920010,95
tt7920138,13
tt7921182,37
tt7921302,54
tt7921992,7
tt7923222,9
tt7923374,671
tt7924042,8
tt7925066,429
tt7925418,75
tt7925504,93
tt7925800,387
tt7926238,64
tt7926824,16
tt7926840,141
tt7928214,52
tt7929156,8
tt7929406,149
tt7930006,366
tt7931968,27
tt7932710,6
tt7933282,185
tt7933544,34
tt7933564,163
tt7934080,5
tt7935328,36
tt7935892,183
tt7935980,29
tt7936538,494
tt7937392,7
tt7937758,5
tt7937990,24
tt7938092,761
tt7938128,93
tt7938178,6
tt7938336,823
tt7938400,540
tt7938444,531
tt7938478,54
tt7938498,12
tt7938790,63
tt7939116,14
tt7939266,9
tt7940122,134
tt7941444,12
tt7941612,100
tt7941892,166
tt7942044,44
tt7942696,22
tt7942708,388
tt7942742,394
tt7943040,348
tt7943162,98
tt7943248,86
tt7943258,25
tt7943328,28
tt7943504,35
tt7943580,87
tt7945360,110
tt7945396,61
tt7945440,45
tt7945596,25
tt7945822,151
tt7946114,6
tt7946422,4823
tt7946584,9
tt7946644,303
tt7946836,2270
tt7947150,18
tt7947336,111
tt7947364,13
tt7947470,280
tt7947534,17
tt7947902,45
tt7948406,9
tt7948540,483
tt7948818,10
tt7949046,467
tt7949178,128
tt7950064,6
tt7950334,209
tt7950388,68
tt7951242,16
tt7951272,15
tt7952000,657
tt7952620,13
tt7952840,136
tt7952920,189
tt7953386,344
tt7953568,15
tt7953814,888
tt7954000,54
tt7954100,7
tt7954282,26
tt7955106,250
tt7955554,179
tt7955712,74
tt7955970,131
tt7956134,9
tt7957456,42
tt7958614,110
tt7958644,64
tt7958740,19
tt7959026,31160
tt7959042,32
tt7959216,6562
tt7959390,24
tt7959500,1007
tt7959520,39
tt7959876,219
tt7959898,58
tt7959952,19
tt7960168,52
tt7960400,18
tt7960458,234
tt7960790,18
tt7960908,40
tt7960918,31
tt7961060,14382
tt7961082,12
tt7961144,7
tt7961558,99
tt7962598,204
tt7962890,29
tt7962932,304
tt7962934,17
tt7963218,573
tt7963804,214
tt7963848,34
tt7963996,28
tt7964104,25
tt7966360,6
tt7966586,451
tt7966920,294
tt7967296,6
tt7967364,20
tt7967388,30
tt7967600,46
tt7967754,12
tt7967834,138
tt7967846,21
tt7967954,200
tt7968114,7
tt7968170,27
tt7968344,5
tt7968500,75
tt7968976,39
tt7969042,149
tt7969140,164
tt7971388,33
tt7971756,27
tt7972178,92
tt7972528,36
tt7972674,131
tt7973608,9
tt7973916,971
tt7974128,7
tt7974204,25
tt7974234,42
tt7974444,5
tt7974608,24
tt7974772,6817
tt7975046,325
tt7975674,30
tt7976370,34
tt7976486,84
tt7976502,108
tt7976904,85
tt7976972,65
tt7977036,13
tt7977162,71
tt7977310,34
tt7977594,53
tt7977914,75
tt7979310,24
tt7979510,183
tt7979652,7
tt7980006,433
tt7980050,22
tt7980094,149
tt7980152,103
tt7980762,6
tt7981182,294
tt7981260,773
tt7981404,48
tt7981452,35
tt7981492,874
tt7981638,8
tt7981754,9
tt7981864,13
tt7983348,88
tt7983678,134
tt7983794,1573
tt7983844,3345
tt7983928,7
tt7984730,205
tt7984826,78
tt7986084,5
tt7986222,1584
tt7986672,136
tt7986760,26
tt7986790,16
tt7989512,7
tt7989520,5
tt7990046,6
tt7990058,135
tt7991418,25
tt7991628,116
tt7991818,10
tt7993338,19
tt7993666,6
tt7994070,83
tt7994188,308
tt7996170,37
tt7996560,78
tt7997042,76
tt7997292,13
tt7997646,14
tt7997932,238
tt7998260,211
tt7998306,14
tt7999584,8
tt7999770,51
tt7999950,191
tt7999960,10
tt7999962,191
tt7999980,512
tt8000146,6
tt8000314,436
tt8000708,8
tt8001346,1463
tt8001400,23
tt8001748,45
tt8001954,8
tt8002356,13
tt8003558,134
tt8005366,911
tt8005982,22
tt8006356,20
tt8006398,10
tt8006426,216
tt8006926,49
tt8007250,44
tt8007436,200
tt8008664,14
tt8009306,6
tt8009522,154
tt8009578,119
tt8009736,8
tt8009906,12
tt8009976,5
tt8010444,15
tt8010518,37
tt8010954,31
tt8011276,1330
tt8011288,788
tt8011296,31
tt8011302,248
tt8011324,540
tt8011328,1254
tt8011334,27
tt8011450,26
tt8011712,49
tt8012148,20
tt8012220,20
tt8012228,14
tt8013280,122
tt8013338,7
tt8013642,21
tt8013990,48
tt8014038,18
tt8014130,6
tt8014206,15
tt8014422,14
tt8014482,57
tt8015080,2952
tt8015984,8
tt8016004,7
tt8016032,34
tt8016640,11
tt8016648,660
tt8016666,221
tt8016672,174
tt8016720,15
tt8016764,101
tt8017700,25
tt8018008,1076
tt8019076,8
tt8019290,29
tt8020646,25
tt8020896,1393
tt8021048,111
tt8021662,21
tt8022648,13
tt8023734,1603
tt8023928,15
tt8024224,11
tt8024556,267
tt8024712,2968
tt8025310,25
tt8026554,116
tt8027286,28
tt8027322,3878
tt8027448,14
tt8028486,12
tt8028526,39
tt8029242,148
tt8031054,5
tt8031554,289
tt8032636,5
tt8032834,53
tt8032912,1176
tt8033428,554
tt8033592,1498
tt8033702,170
tt8033704,25
tt8033802,14
tt8034094,15
tt8034372,23
tt8034848,8
tt8035116,6
tt8036174,25
tt8037610,229
tt8037648,40
tt8037650,85
tt8038150,68
tt8038160,31
tt8038452,25
tt8040482,7
tt8040732,35
tt8041244,17
tt8041274,32
tt8041916,543
tt8041922,435
tt8042234,25
tt8042324,394
tt8042452,264
tt8042598,20
tt8043038,109
tt8043092,850
tt8043254,31
tt8043306,2631
tt8043456,178
tt8045100,6
tt8045170,66
tt8045436,12
tt8045470,28
tt8045586,36
tt8045670,533
tt8045994,25
tt8046598,61
tt8046636,90
tt8047208,1472
tt8047262,78
tt8049582,5
tt8049858,56
tt8050266,166
tt8050598,74
tt8050610,344
tt8050672,120
tt8051738,620
tt8052720,12
tt8053258,678
tt8053302,250
tt8053430,5
tt8053490,34
tt8054150,877
tt8054238,5
tt8055324,10
tt8055880,247
tt8055888,664
tt8056032,20
tt8056080,11
tt8056916,22
tt8056932,23
tt8058904,63
tt8059026,21
tt8059212,25
tt8059266,17
tt8059382,14
tt8059506,37
tt8059654,183
tt8059764,56
tt8060288,66
tt8060356,14
tt8060408,964
tt8060540,26
tt8060588,43
tt8060604,372
tt8060624,702
tt8060640,298
tt8060652,184
tt8061070,569
tt8061218,11
tt8061420,14
tt8063826,357
tt8064262,24
tt8064342,96
tt8065750,13
tt8065772,194
tt8065796,375
tt8065816,19
tt8065870,288
tt8066076,148
tt8066144,6
tt8066304,57
tt8066574,442
tt8066972,387
tt8067306,142
tt8067948,8
tt8068228,6
tt8068678,87
tt8068936,414
tt8069134,98
tt8069256,16
tt8069436,108
tt8069862,102
tt8071054,37
tt8071062,9
tt8071196,19
tt8071204,56
tt8071308,66
tt8071688,726
tt8072078,257
tt8072400,1037
tt8072746,27
tt8073604,56
tt8074328,70
tt8074486,802
tt8074648,5
tt8074880,6
tt8075192,23786
tt8075202,289
tt8076222,465
tt8076266,318
tt8076344,333
tt8076418,180
tt8077382,77
tt8077746,28
tt8080354,32
tt8080534,24
tt8080556,735
tt8081062,3225
tt8081100,17
tt8081638,223
tt8083310,8
tt8083504,8
tt8083622,54
tt8084510,277
tt8084572,66
tt8084776,5
tt8085136,5
tt8085616,99
tt8085890,82
tt8086288,24
tt8088056,18
tt8088086,8
tt8089220,272
tt8089548,23
tt8090628,566
tt8090778,7
tt8091606,8
tt8092252,1950
tt8092490,30
tt8092888,89
tt8092932,311
tt8092968,14
tt8093484,6
tt8093952,513
tt8094272,186
tt8094282,10
tt8094308,25
tt8094320,222
tt8094884,6
tt8094980,28
tt8095860,759
tt8096198,10
tt8096558,290
tt8097306,3018
tt8098416,21
tt8098546,256
tt8098548,485
tt8098636,55
tt8099132,76
tt8099184,7
tt8099226,38
tt8099236,380
tt8099264,53
tt8101390,28
tt8101414,5
tt8101694,36
tt8102046,7
tt8103100,13
tt8103460,5
tt8103480,14
tt8103746,46
tt8104564,19
tt8105580,47
tt8105640,22
tt8105846,100
tt8106160,2915
tt8106460,23
tt8106562,43
tt8106566,181
tt8106568,454
tt8106570,1331
tt8106572,34
tt8106576,1557
tt8106580,10
tt8106584,259
tt8106586,21
tt8106588,79
tt8106590,6
tt8106592,16
tt8106596,42
tt8106708,121
tt8107464,631
tt8107882,296
tt8108034,1903
tt8108104,76
tt8108150,9
tt8108168,363
tt8108180,31
tt8108190,35
tt8108198,37822
tt8108202,18046
tt8108212,37
tt8108230,729
tt8108248,17
tt8108278,182
tt8109282,6
tt8109932,10
tt8110090,92
tt8110290,10
tt8110474,10
tt8110590,7
tt8110966,124
tt8111636,32
tt8112172,10
tt8112198,9
tt8113950,104
tt8115282,182
tt8115300,340
tt8115474,29
tt8116036,6
tt8116368,38
tt8116428,3028
tt8116438,12
tt8116550,134
tt8116574,275
tt8116610,37
tt8116612,70
tt8117472,14
tt8118944,32
tt8119454,13
tt8119680,576
tt8119752,2310
tt8119782,50
tt8120072,6
tt8120244,21
tt8120934,59
tt8122018,707
tt8123608,5
tt8123728,7
tt8124376,18
tt8125520,6
tt8125842,336
tt8126068,38
tt8126130,21
tt8126390,1052
tt8126440,30
tt8128618,173
tt8128672,34
tt8128798,24
tt8128970,8
tt8129666,8
tt8129794,463
tt8130904,5
tt8131976,70
tt8132326,6
tt8132516,11
tt8132700,3565
tt8133888,329
tt8134468,26
tt8134636,16
tt8135494,6840
tt8135554,12
tt8136112,5
tt8136908,224
tt8137552,35
tt8137722,92
tt8138394,59
tt8139010,6
tt8139850,661
tt8140564,125
tt8141332,10
tt8142044,149
tt8142370,8
tt8142712,147
tt8143896,18
tt8144778,744
tt8144850,124
tt8144954,35
tt8145144,154
tt8145820,39
tt8145968,129
tt8146414,260
tt8146710,14
tt8146836,7
tt8147032,41
tt8147842,13
tt8148018,53
tt8150238,29
tt8150712,10
tt8150730,11
tt8150768,74
tt8150782,12
tt8150828,16
tt8152750,20
tt8152986,10
tt8155662,9
tt8156742,179
tt8156962,5
tt8157072,26
tt8157482,30
tt8158512,31
tt8158828,111
tt8159302,31
tt8159562,76
tt8159764,12
tt8160694,169
tt8160890,96
tt8161106,26
tt8161166,442
tt8161226,207
tt8161390,17
tt8161396,79
tt8161554,299
tt8161726,55
tt8161802,36
tt8161814,19
tt8163814,28
tt8165246,56
tt8166164,196
tt8167820,13
tt8167872,463
tt8168814,8
tt8169178,39
tt8169182,6
tt8169290,22
tt8170252,101
tt8170902,124
tt8171022,8
tt8171080,45
tt8171548,155
tt8171864,12
tt8172164,11
tt8173728,397
tt8174250,5
tt8174290,13
tt8174318,12
tt8175968,227
tt8176054,4617
tt8176146,12
tt8176282,27
tt8176302,7
tt8176308,16
tt8176558,49
tt8176578,2918
tt8177262,9
tt8177524,7
tt8177638,52
tt8178396,55
tt8178616,9
tt8178630,24
tt8178958,29
tt8178992,1021
tt8179186,6
tt8179218,231
tt8180398,15
tt8181336,17
tt8181502,20
tt8183418,55
tt8183544,20
tt8183556,135
tt8183570,32
tt8183594,470
tt8183640,11
tt8184388,10
tt8185094,269
tt8185182,1146
tt8185412,9
tt8185526,137
tt8187918,82
tt8188444,33
tt8188592,10
tt8188734,9
tt8188872,1539
tt8190748,76
tt8190820,53
tt8190902,43
tt8192824,37
tt8192874,7
tt8193626,93
tt8193772,22
tt8193876,50
tt8194728,26
tt8195434,5
tt8196068,462
tt8196200,32
tt8196214,13
tt8197340,5
tt8197418,72
tt8197998,1316
tt8198074,14
tt8198684,35
tt8198998,38
tt8199888,38
tt8200864,6
tt8200998,107
tt8201974,18
tt8202076,269
tt8202612,4950
tt8202618,8
tt8203706,492
tt8205082,17
tt8206646,5
tt8206708,722
tt8206950,64
tt8207294,42
tt8207640,9
tt8207768,63
tt8208098,756
tt8209632,22
tt8209992,6
tt8210516,303
tt8210704,6
tt8211980,17
tt8212142,9
tt8212614,286
tt8213552,6
tt8214666,8
tt8215408,13
tt8216094,5
tt8216392,5
tt8217244,242
tt8218940,43
tt8219520,116
tt8219526,12
tt8220556,26
tt8220646,260
tt8220706,326
tt8221676,208
tt8222342,119
tt8222408,306
tt8223250,634
tt8223316,7
tt8223396,31
tt8223844,86
tt8226078,52
tt8226340,11
tt8226482,6
tt8226904,51
tt8228262,7
tt8228460,5
tt8228538,125
tt8228588,23
tt8228700,78
tt8228894,14
tt8229568,68
tt8230386,37
tt8231070,12
tt8231242,36
tt8232016,13
tt8232232,351
tt8232648,51
tt8233184,36
tt8233368,331
tt8234502,196
tt8234866,75
tt8235056,25
tt8235296,826
tt8235966,263
tt8236200,6
tt8236394,83
tt8236398,76
tt8236566,41
tt8236588,11
tt8237282,66
tt8237310,16
tt8237340,165
tt8237768,81
tt8237862,14
tt8237888,36
tt8238250,7
tt8238312,7
tt8239736,579
tt8239946,12736
tt8240202,447
tt8242340,110
tt8243058,6
tt8244394,19
tt8245498,30
tt8245936,10
tt8246270,5
tt8246980,310
tt8247470,153
tt8250640,202
tt8251150,10
tt8251336,8
tt8253654,7
tt8253812,6
tt8254080,24
tt8254556,5429
tt8255452,71
tt8255490,16
tt8255690,17
tt8256958,7
tt8257128,85
tt8257624,128
tt8257900,24
tt8258622,25
tt8258680,14
tt8259148,17
tt8259618,50
tt8260226,274
tt8262118,15
tt8262226,81
tt8262666,8
tt8262802,5305
tt8264270,5
tt8264546,368
tt8264754,35
tt8265174,368
tt8266010,106
tt8267112,8
tt8267142,21
tt8267604,12108
tt8268096,11
tt8269126,11
tt8269174,24
tt8269204,76
tt8269352,176
tt8269378,165
tt8269380,6
tt8269438,12
tt8269466,12
tt8269490,42
tt8269552,1502
tt8271182,98
tt8272282,7
tt8272332,8
tt8272406,21
tt8273258,176
tt8274146,395
tt8274978,9
tt8275250,6
tt8275366,5
tt8275670,73
tt8276106,6
tt8276896,125
tt8276936,18
tt8280420,13
tt8281226,5
tt8282042,1425
tt8282468,8
tt8282964,9
tt8283556,11
tt8283704,11
tt8284822,149
tt8285136,17
tt8285496,6
tt8285564,9
tt8286134,9
tt8286436,7
tt8286670,21
tt8286894,637
tt8286926,1054
tt8287434,7
tt8287690,138
tt8288836,1283
tt8289002,18
tt8289196,432
tt8289986,20
tt8290698,1112
tt8291244,11
tt8292528,48
tt8292588,15
tt8293906,11
tt8294204,241
tt8294696,21
tt8295286,495
tt8296592,393
tt8296602,63
tt8296606,39
tt8296608,80
tt8296892,38
tt8297036,5
tt8297042,42
tt8297550,87
tt8297660,15
tt8297816,54
tt8297824,5
tt8299032,103
tt8299306,52
tt8299800,177
tt8299896,46
tt8300036,32
tt8301252,12
tt8301540,6
tt8302022,11
tt8302546,6
tt8302976,49
tt8302986,207
tt8303258,98
tt8303588,431
tt8304276,528
tt8305116,316
tt8305366,8
tt8305374,23
tt8305666,107
tt8305690,238
tt8305692,346
tt8306022,39
tt8306146,43
tt8306800,14
tt8307082,1205
tt8308174,128
tt8308330,27
tt8308496,36
tt8308556,19
tt8309496,50
tt8310282,18
tt8310710,29
tt8311792,232
tt8312428,84
tt8313262,19
tt8314254,11
tt8315092,9
tt8315128,144
tt8315704,20
