ID,Votes
tt6719962,361
tt6720108,10
tt6720112,6
tt6720154,1185
tt6720734,50
tt6720978,7
tt6722128,8
tt6722442,14
tt6722926,396
tt6722972,50
tt6723012,67
tt6723402,64
tt6723478,15
tt6723522,450
tt6724368,5977
tt6724400,12
tt6725736,29
tt6727310,8
tt6727424,6
tt6728912,14
tt6730152,26
tt6730586,10
tt6731308,43
tt6731528,8
tt6731556,23
tt6731770,6
tt6731872,10
tt6732148,239
tt6732202,6
tt6733322,52
tt6735466,112
tt6736832,47
tt6736858,35
tt6738096,5
tt6738600,63
tt6739114,9
tt6739248,13
tt6739550,101
tt6740146,1441
tt6740148,21
tt6740188,149
tt6740234,44
tt6740326,8
tt6740738,24
tt6741388,14
tt6742294,43
tt6742348,224
tt6742610,78
tt6743464,8
tt6743488,181
tt6743832,196
tt6744198,81
tt6744266,42
tt6744684,5
tt6745002,27
tt6747320,5
tt6748240,11
tt6748366,107
tt6748372,48
tt6749344,78
tt6749558,64
tt6750772,8
tt6752226,18
tt6753224,6
tt6753480,79
tt6753758,41
tt6754410,11
tt6754718,7
tt6754920,6
tt6755666,27
tt6755668,99
tt6755926,507
tt6756454,46
tt6756488,103
tt6756704,1259
tt6756954,8
tt6757198,22
tt6757506,11
tt6757816,76
tt6758324,7
tt6761836,6
tt6762348,582
tt6762362,6
tt6762686,7
tt6762986,41
tt6763304,23
tt6763662,6
tt6763664,106668
tt6764326,18
tt6764378,21
tt6764774,10
tt6765378,7
tt6765572,7
tt6765658,80
tt6766570,11
tt6767048,50
tt6767174,10
tt6767882,48
tt6767930,9
tt6768550,21
tt6768600,395
tt6768602,15
tt6768630,10
tt6768634,407
tt6769236,130
tt6769414,5
tt6769592,115
tt6769956,136
tt6770148,484
tt6770752,6
tt6771842,13
tt6772114,281
tt6772336,159
tt6772456,14
tt6772826,851
tt6772970,5
tt6773462,16
tt6774544,86
tt6775386,38
tt6775638,34
tt6775794,409
tt6775816,224
tt6776002,6
tt6776162,7
tt6776280,24
tt6776488,10
tt6776944,21
tt6777360,42
tt6777614,7
tt6778132,15
tt6779076,769
tt6779398,10
tt6780044,6
tt6780072,29
tt6780976,14
tt6782014,2638
tt6782032,9
tt6782116,12
tt6782460,6
tt6782570,5
tt6784472,20
tt6785194,134
tt6786070,262
tt6786230,13
tt6786518,139
tt6786626,8
tt6787446,7
tt6788544,10
tt6788684,32
tt6788732,18
tt6788748,163
tt6789344,5
tt6790222,20
tt6790682,19
tt6791768,56
tt6791846,50
tt6792528,8
tt6792642,67
tt6792644,51
tt6792650,18
tt6792660,7
tt6792912,53
tt6793058,8
tt6793204,19
tt6793448,22
tt6794258,13
tt6794990,6734
tt6796050,8
tt6797220,23
tt6798026,8
tt6798964,39
tt6799638,180
tt6800294,146
tt6800368,13
tt6800590,13
tt6800902,325
tt6800994,11
tt6801560,423
tt6802318,5
tt6803712,94
tt6803718,7
tt6805492,21
tt6805820,8
tt6805870,40
tt6806928,28
tt6807106,46
tt6807442,1281
tt6807662,2100
tt6807724,5
tt6808122,11
tt6808314,14
tt6809196,17
tt6809396,664
tt6809798,13
tt6810096,13
tt6810856,9
tt6810930,101
tt6810962,34
tt6810984,7
tt6811230,8
tt6811236,4291
tt6812070,45
tt6812092,10
tt6812106,22
tt6812120,32
tt6812166,8
tt6812256,27
tt6812456,110
tt6813234,7
tt6813314,64
tt6814062,5
tt6814144,45
tt6814146,25
tt6814398,5
tt6814590,38
tt6814630,94
tt6815004,13
tt6815600,6
tt6816464,6
tt6817316,5
tt6817722,11
tt6818950,8
tt6818976,14
tt6819260,80
tt6819302,18
tt6819566,10
tt6819568,17
tt6819584,13
tt6819600,45
tt6819698,46
tt6819788,148
tt6821540,198
tt6821622,21
tt6822124,7
tt6822170,34
tt6822552,38
tt6823138,173
tt6824234,1232
tt6824350,154
tt6826108,176
tt6826124,18
tt6826406,13
tt6828762,12
tt6829194,16
tt6829532,44
tt6830318,157
tt6831924,13
tt6832482,20
tt6832736,6
tt6832982,7
tt6833396,65
tt6833398,105
tt6833416,8
tt6833594,7
tt6833910,20
tt6834070,84
tt6834076,164
tt6834120,87
tt6834214,5
tt6835302,7
tt6835380,16
tt6835576,13
tt6837396,10
tt6838228,56
tt6838596,9
tt6839462,5
tt6839504,119
tt6839538,114
tt6839788,5738
tt6839966,21
tt6840014,397
tt6840090,39
tt6840106,104
tt6840134,3135
tt6840146,7
tt6840424,12
tt6840750,14
tt6841036,10
tt6842116,38
tt6842242,18
tt6842794,6
tt6842890,41
tt6843558,394
tt6843654,50
tt6843994,124
tt6844136,57
tt6844314,13
tt6844412,15
tt6845418,41
tt6845420,44
tt6845424,9
tt6845434,20
tt6846022,23
tt6846190,19
tt6846846,216
tt6846982,49
tt6847292,28
tt6847436,97
tt6848338,54
tt6848378,106
tt6848578,77
tt6848664,11
tt6849020,38
tt6849456,11
tt6849670,126
tt6849726,267
tt6849940,898
tt6849980,26
tt6850226,9
tt6850842,42
tt6850902,31
tt6850906,6
tt6850964,28
tt6850980,33
tt6851202,30
tt6851440,15
tt6851660,14
tt6852056,5
tt6852266,30
tt6852582,40
tt6852910,10
tt6853136,8
tt6853288,14
tt6854098,33
tt6854126,10
tt6854902,109
tt6854924,167
tt6856248,8
tt6856300,12
tt6856484,3338
tt6856620,243
tt6856790,12
tt6856870,5
tt6856936,6
tt6856948,44
tt6857090,16
tt6857116,199
tt6858404,90
tt6858726,31
tt6859148,465
tt6859260,488
tt6859626,7
tt6860634,36
tt6860672,5
tt6860792,37
tt6861180,9
tt6861954,7
tt6862338,17
tt6862704,8
tt6862736,16
tt6863122,5
tt6863368,13
tt6863766,37
tt6864084,5
tt6864366,8
tt6865042,11
tt6865290,5
tt6865764,16
tt6865906,251
tt6866070,14
tt6866654,10
tt6866732,16
tt6866914,34
tt6867638,16
tt6868278,692
tt6868774,87
tt6868820,52
tt6869560,6
tt6870174,5
tt6870292,14
tt6872340,10
tt6873628,9
tt6873658,33400
tt6873880,61
tt6873926,11
tt6874206,635
tt6874502,648
tt6874504,56
tt6874900,19
tt6876888,5
tt6877370,50
tt6877376,21
tt6877720,44
tt6877772,21878
tt6878036,6
tt6878124,6
tt6878314,5
tt6881158,264
tt6881870,660
tt6882190,15
tt6882202,626
tt6882420,9
tt6883044,4180
tt6883560,14
tt6884080,5
tt6884318,6
tt6884334,7
tt6884768,10
tt6885002,14
tt6885366,65
tt6886010,11
tt6886232,5
tt6886688,5
tt6887312,8
tt6887368,35
tt6887414,15
tt6887488,24
tt6887568,20
tt6888294,19
tt6888900,11
tt6889072,278
tt6889118,12
tt6889310,18
tt6889818,15
tt6890006,7
tt6890566,24
tt6890772,114
tt6890994,10
tt6893178,7
tt6893198,31
tt6893402,13
tt6893996,7
tt6894020,44
tt6895186,5
tt6895862,12
tt6896118,36
tt6896342,8
tt6896488,27
tt6896956,82
tt6896960,6
tt6897014,20
tt6897680,636
tt6898288,93
tt6898698,117
tt6898970,4545
tt6899196,27
tt6899298,7
tt6899650,6
tt6900182,7
tt6900278,41
tt6900284,17
tt6900562,6
tt6901316,10
tt6901486,84
tt6902054,7
tt6902574,1049
tt6902652,239
tt6903080,63
tt6903222,81
tt6903230,189
tt6903234,122
tt6903248,5
tt6903256,13
tt6903284,7879
tt6903852,12
tt6904118,160
tt6904166,84
tt6905458,430
tt6905468,184
tt6905508,65
tt6905756,697
tt6906110,56
tt6906130,9
tt6907300,8
tt6907310,14
tt6907788,82
tt6907800,13
tt6908172,16
tt6908854,48
tt6908964,12
tt6909762,17
tt6909952,49
tt6910040,6
tt6910676,66
tt6911294,6
tt6911480,10
tt6911516,276
tt6912356,153
tt6912372,16
tt6913182,14
tt6913186,9
tt6913286,5
tt6913288,44
tt6913880,60
tt6914160,85
tt6914304,6
tt6914548,18
tt6914756,9
tt6914770,35
tt6916008,8
tt6916086,103
tt6916096,7
tt6916352,24
tt6916746,1493
tt6917064,58
tt6917192,86
tt6917250,81
tt6917254,392
tt6917630,17
tt6917820,13
tt6918112,20
tt6918180,150
tt6918226,7
tt6918342,28
tt6918744,20
tt6919666,100
tt6920070,29
tt6920400,68
tt6921208,6
tt6921490,10
tt6921522,29
tt6921524,105
tt6921526,8
tt6921630,13
tt6922592,7
tt6922826,69
tt6923506,7
tt6923968,195
tt6925076,19
tt6925452,14
tt6926098,9
tt6926280,12
tt6926374,109
tt6926440,7
tt6927348,23
tt6927664,9
tt6928052,1263
tt6928178,85
tt6928532,5
tt6928560,18
tt6929192,8
tt6929194,29
tt6931068,6
tt6931266,64
tt6931466,30
tt6931486,75
tt6931558,6
tt6931604,118
tt6931998,27
tt6932166,8
tt6932170,18
tt6932632,31
tt6932976,61
tt6933124,83
tt6934964,206
tt6935870,6
tt6936928,61
tt6937242,220
tt6937876,88
tt6938042,9
tt6938094,63
tt6938308,6
tt6938394,84
tt6938754,5
tt6940718,44
tt6940730,39
tt6941630,124
tt6941966,12
tt6941980,330
tt6942048,1958
tt6942506,19
tt6942572,65
tt6942700,18
tt6943204,10
tt6943298,141
tt6943646,7
tt6943836,6
tt6943846,17
tt6944052,38
tt6945672,20
tt6946572,28
tt6946708,6
tt6946710,25
tt6946742,5
tt6946746,5
tt6946830,10
tt6946832,14
tt6946984,10
tt6947004,8
tt6949478,460
tt6949556,30
tt6949590,37
tt6949880,7
tt6950338,48
tt6950460,17
tt6950466,21
tt6950510,11
tt6950604,15
tt6950664,17
tt6951008,5
tt6951562,19
tt6951686,8
tt6951906,5
tt6952044,12
tt6952532,10
tt6953514,17
tt6953638,43
tt6953640,77
tt6953644,31
tt6953646,7
tt6953668,8
tt6953810,14
tt6953816,11
tt6953906,22
tt6953910,5
tt6953912,123
tt6953924,99
tt6953926,48
tt6953928,200
tt6953932,9
tt6953936,12
tt6953938,9
tt6953940,9
tt6953948,21
tt6953954,8
tt6953976,7
tt6954012,5
tt6954438,11
tt6954494,6
tt6954516,7
tt6954518,15
tt6954520,68
tt6954524,43
tt6954526,8
tt6954538,7
tt6954548,5
tt6954598,8
tt6954630,5
tt6954646,6
tt6954652,746
tt6954654,32
tt6954658,7
tt6954662,51
tt6954666,33
tt6954676,6
tt6955844,6
tt6956440,18
tt6956576,55
tt6957142,9
tt6957252,22
tt6957316,361
tt6957600,48
tt6957782,26
tt6958122,11
tt6958202,5
tt6958494,9
tt6958600,19
tt6958622,5
tt6958796,9
tt6958920,10
tt6958994,14
tt6959064,385
tt6959282,15
tt6959368,13
tt6959438,33
tt6959608,59
tt6959610,5
tt6961294,6
tt6961912,17
tt6962688,5
tt6963178,19
tt6963268,7
tt6963328,18
tt6963396,45
tt6963428,53
tt6963502,70
tt6963504,858
tt6963508,52
tt6963796,7
tt6963808,8
tt6963810,82
tt6964362,11
tt6964450,11
tt6964528,14
tt6964618,5
tt6965802,1056
tt6966076,7
tt6966122,33
tt6966158,161
tt6966758,93
tt6968336,97
tt6968492,131
tt6968586,24
tt6969506,13
tt6969994,27
tt6970002,6
tt6970398,61
tt6970600,10
tt6970636,9
tt6970690,326
tt6970700,599
tt6970710,1879
tt6971052,39
tt6971054,295
tt6971264,179
tt6971382,16
tt6972022,5
tt6972676,9
tt6973460,102
tt6973630,32
tt6973740,15
tt6973752,7
tt6974330,11
tt6974332,22
tt6974706,114
tt6974736,55
tt6974836,61
tt6974848,29
tt6974852,23
tt6974890,53
tt6975960,5
tt6975998,47
tt6976178,24
tt6976544,27
tt6976974,8
tt6977146,116
tt6977180,11
tt6977698,29
tt6978870,374
tt6979188,12
tt6979196,51
tt6979286,22
tt6979430,12
tt6979722,14
tt6979734,11
tt6979740,10
tt6979772,7
tt6979802,8
tt6980136,5
tt6980438,857
tt6982080,6
tt6982250,16
tt6982472,190
tt6982532,26
tt6982604,983
tt6983520,397
tt6983760,8
tt6984092,9
tt6984548,5
tt6985144,20
tt6986816,24
tt6987380,5
tt6987382,8
tt6987476,1621
tt6987784,8
tt6987788,2470
tt6987940,80
tt6987966,1626
tt6988884,10
tt6991802,7
tt6992276,17
tt6992418,266
tt6992876,92
tt6993026,14
tt6993190,13
tt6994164,5
tt6994570,11
tt6994648,47
tt6994700,38
tt6995958,44
tt6996352,7
tt6997450,48
tt6997764,9
tt6997846,32
tt6998144,17
tt6998202,128
tt6998248,8
tt6998260,8
tt6998388,7
tt6998838,25
tt7000350,69
tt7000380,7
tt7001132,12
tt7001136,106
tt7001196,451
tt7001200,18
tt7001572,17
tt7002326,5
tt7003306,9
tt7003504,10
tt7003842,5
tt7004970,24
tt7005048,48
tt7005636,569
tt7005920,53
tt7006666,43
tt7006818,30
tt7007236,7
tt7007310,41
tt7007784,18
tt7008682,11193
tt7010596,5
tt7010622,383
tt7013126,10
tt7015492,134
tt7015502,52
tt7016024,6
tt7016256,31
tt7016936,32204
tt7017362,36
tt7017872,790
tt7018306,22
tt7018344,6
tt7018644,2564
tt7019028,22
tt7020078,12
tt7020532,216
tt7020608,351
tt7020922,5
tt7022508,14
tt7022666,12
tt7022748,156
tt7023206,15
tt7024616,64
tt7024670,17
tt7024770,10
tt7024956,97
tt7026436,112
tt7027950,19
tt7028664,6
tt7029396,79
tt7030294,20
tt7030366,15
tt7030464,11
tt7030544,11
tt7030950,13
tt7031398,17
tt7031470,15
tt7032374,60
tt7032968,14
tt7033000,9
tt7033062,7
tt7033122,100
tt7033160,13
tt7033196,9
tt7033302,16
tt7033370,7
tt7033900,29
tt7034176,37
tt7034646,469
tt7034964,6
tt7035576,433
tt7035992,27
tt7036530,162
tt7037318,67
tt7037590,15
tt7037778,12
tt7038098,25
tt7038514,22
tt7038964,9
tt7039222,5
tt7040236,13
tt7040500,108
tt7040832,88
tt7042042,6
tt7042814,116
tt7043460,30
tt7043778,21
tt7044550,21
tt7044666,11
tt7044706,16
tt7045034,428
tt7045502,24
tt7045504,15
tt7045508,17
tt7046200,110
tt7046532,8
tt7047968,5
tt7048386,594
tt7049218,6
tt7049444,25
tt7049526,13
tt7049572,5
tt7050084,285
tt7050804,5
tt7050846,10
tt7050910,16
tt7050960,7
tt7050978,60
tt7051242,31
tt7052012,15
tt7052394,801
tt7052634,715
tt7053188,4096
tt7053836,10
tt7053920,3154
tt7054122,31
tt7054218,10
tt7054266,6
tt7054428,6
tt7054676,8
tt7054840,8
tt7054842,16
tt7055174,10
tt7056766,88
tt7056992,12
tt7057262,8
tt7058114,7
tt7058158,16
tt7058506,6
tt7058822,24
tt7059774,468
tt7060662,61
tt7060700,11
tt7060712,41
tt7060976,12
tt7061182,5
tt7061200,379
tt7061840,31
tt7061876,14
tt7062100,17
tt7062438,40
tt7062722,8
tt7062798,34
tt7062944,8
tt7065736,10
tt7065782,10
tt7065814,15
tt7066164,6
tt7067008,6
tt7067376,8
tt7067624,46
tt7068580,388
tt7068626,25
tt7069178,80
tt7070166,16
tt7070302,143
tt7070862,13
tt7074926,7
tt7074940,42
tt7074992,153
tt7075002,10
tt7075006,10
tt7075142,18
tt7075822,5
tt7077616,289
tt7077820,6
tt7078180,4687
tt7078684,6
tt7078710,11390
tt7080302,6
tt7080842,9
tt7081108,8
tt7081512,25
tt7081732,10
tt7081794,9
tt7082462,7
tt7083006,907
tt7083690,5
tt7084418,62
tt7084536,353
tt7084600,15
tt7084640,32
tt7084920,184
tt7085256,125
tt7087496,79
tt7087776,9
tt7088016,34
tt7088070,9
tt7090454,28
tt7090726,7
tt7090918,44
tt7092008,18
tt7093614,14
tt7094426,13
tt7094632,11
tt7094780,1892
tt7094798,137
tt7094842,26
tt7094874,226
tt7094904,72
tt7094956,21
tt7095008,30
tt7095194,1468
tt7095206,7
tt7095890,9
tt7096008,8
tt7099138,8
tt7099334,1681
tt7099552,22
tt7099586,8
tt7099602,126
tt7101690,10
tt7101966,40
tt7102832,19
tt7103202,8
tt7104930,311
tt7105584,11
tt7105622,9
tt7105650,10
tt7105668,8
tt7105672,9
tt7105676,9
tt7105684,8
tt7105714,7
tt7105736,9
tt7105772,8
tt7105798,9
tt7105872,8
tt7106084,8
tt7106096,8
tt7106562,29
tt7106692,9
tt7106716,9
tt7106722,40
tt7106736,11
tt7106808,10
tt7106818,10
tt7106900,11
tt7106964,7
tt7106984,11
tt7107142,23
tt7107226,249
tt7107400,20
tt7107518,777
tt7107680,6
tt7107778,10
tt7107810,99
tt7108160,22
tt7109134,5
tt7109482,13
tt7111890,14
tt7112114,23
tt7112142,10
tt7112156,138
tt7112160,327
tt7112626,20
tt7112704,402
tt7112770,10
tt7115498,1490
tt7115656,1104
tt7115722,17
tt7116300,240
tt7117628,9
tt7117634,683
tt7118252,7
tt7118596,429
tt7119232,12
tt7119536,179
tt7120414,13
tt7120514,6
tt7120634,6
tt7120662,6545
tt7120888,79
tt7120972,72
tt7121818,23
tt7121862,6
tt7121864,42
tt7122040,10
tt7122124,83
tt7122130,8
tt7122156,9
tt7122400,24
tt7122412,11
tt7122438,5
tt7122558,7
tt7122766,173
tt7122862,16
tt7123930,24
tt7124066,248
tt7124100,5
tt7124372,19
tt7124798,6
tt7124904,42
tt7126178,7
tt7126348,21
tt7126652,31
tt7126882,12
tt7127010,18
tt7127148,12
tt7127332,6
tt7127406,6
tt7128052,13
tt7130388,14
tt7130992,370
tt7130996,12
tt7131032,86
tt7131118,38
tt7131418,26
tt7131488,5
tt7131682,6
tt7131690,6
tt7131694,9
tt7131720,1658
tt7132032,475
tt7132816,11
tt7132824,19
tt7132826,11
tt7132830,8
tt7132852,8
tt7132866,8
tt7132886,8
tt7132916,8
tt7132934,9
tt7132950,10
tt7132970,9
tt7132984,11
tt7133000,8
tt7133014,9
tt7133030,12
tt7133060,9
tt7133072,10
tt7133086,8
tt7133408,7
tt7134262,57
tt7134768,7
tt7134830,60
tt7134908,15285
tt7135754,16
tt7136584,76
tt7136766,19
tt7136918,5
tt7136920,8
tt7137252,11
tt7137290,617
tt7137306,843
tt7137818,9
tt7138040,21
tt7138426,332
tt7139136,21
tt7139502,30
tt7140432,55
tt7140750,40
tt7141150,7
tt7141390,5
tt7141540,66
tt7141872,10
tt7141916,27
tt7142196,30
tt7142738,175
tt7143342,10
tt7144054,51
tt7144536,6
tt7145804,64
tt7145970,30
tt7146326,154
tt7146694,19
tt7147632,6
tt7147670,184
tt7147976,5
tt7148058,61
tt7148070,9
tt7149430,20
tt7149818,26
tt7150004,51
tt7150060,271
tt7150412,14
tt7150584,184
tt7151452,96
tt7151510,410
tt7151524,12
tt7151570,92
tt7151574,7
tt7151578,8
tt7151584,198
tt7151590,10
tt7151596,202
tt7151598,11
tt7151606,8
tt7151624,30
tt7151672,384
tt7151738,12
tt7151780,8
tt7152616,34
tt7152716,7
tt7153022,116
tt7153034,235
tt7153304,105
tt7153382,19
tt7153518,8
tt7153542,7
tt7153550,10
tt7153570,17
tt7153726,10
tt7154568,75
tt7154572,11
tt7155018,86
tt7155558,16
tt7156016,41
tt7156402,377
tt7156670,14
tt7156778,5
tt7158970,26
tt7158972,332
tt7160150,8
tt7160640,68
tt7160988,14
tt7161104,248
tt7161218,201
tt7161312,2513
tt7161796,13
tt7161862,4111
tt7162124,22
tt7162434,5
tt7162436,13
tt7162732,7
tt7163698,499
tt7163910,126
tt7164010,25
tt7164152,10
tt7164706,24
tt7164734,7
tt7164814,9
tt7165256,592
tt7165310,21
tt7165904,294
tt7166296,38
tt7166518,35
tt7167690,17
tt7167974,40
tt7168094,10
tt7169042,5
tt7169576,52
tt7170388,23
tt7170638,306
tt7170694,6
tt7171022,1683
tt7171344,6
tt7171652,6
tt7171894,5
tt7172080,785
tt7172256,13
tt7174206,16
tt7174218,1032
tt7174362,8
tt7174736,13
tt7174764,1162
tt7174850,368
tt7177238,9
tt7177284,10
tt7177590,17
tt7178034,50
tt7178294,16
tt7178298,18
tt7178444,11
tt7179002,14
tt7179032,11
tt7179652,12
tt7179826,69
tt7180378,9
tt7180734,144
tt7180738,11
tt7180852,411
tt7180934,245
tt7181728,26
tt7182088,73
tt7182824,23
tt7183074,3787
tt7183282,303
tt7183310,6
tt7183732,11
tt7183924,11
tt7186134,99
tt7187776,22
tt7187894,8
tt7188228,13
tt7188736,113
tt7188866,6
tt7188964,34
tt7189506,219
tt7192290,25
tt7192414,11
tt7192552,15
tt7192616,6
tt7193226,9
tt7193234,10
tt7193256,8
tt7193286,10
tt7193300,8
tt7193314,7
tt7193328,8
tt7193340,8
tt7193358,8
tt7193414,8
tt7193468,8
tt7194490,116
tt7194736,143
tt7194764,415
tt7195498,13
tt7196742,430
tt7197136,23
tt7197316,38
tt7197320,6
tt7197558,36
tt7197684,6203
tt7197710,88
tt7198836,13
tt7199778,9
tt7199904,23
tt7199936,11
tt7200382,15
tt7200884,44
tt7200958,113
tt7201258,11
tt7203944,9
tt7204170,6
tt7204310,16
tt7204344,9
tt7204366,190
tt7205088,102
tt7205164,155
tt7205552,260
tt7206434,22
tt7206632,5
tt7207430,28
tt7207922,6
tt7208026,46
tt7208182,243
tt7208216,75
tt7208266,105
tt7208638,18
tt7209000,9
tt7209010,16
tt7209068,5
tt7210448,1194
tt7211248,5
tt7211438,9
tt7211506,12
tt7211556,13
tt7211600,128
tt7211694,41
tt7211840,17
tt7212136,732
tt7212394,13
tt7213062,7
tt7213072,10
tt7213274,6
tt7213334,7
tt7213350,9
tt7213374,7
tt7213532,8
tt7213620,10
tt7213682,7
tt7213782,7
tt7213854,8
tt7213912,9
tt7213944,13
tt7213976,7
tt7213986,9
tt7214002,8
tt7214012,8
tt7214022,7
tt7214036,7
tt7214074,9
tt7214094,10
tt7214106,7
tt7214114,93
tt7214118,8
tt7214128,11
tt7214146,9
tt7214156,9
tt7214168,9
tt7214208,7
tt7214434,8
tt7214462,7
tt7214622,331
tt7215612,7
tt7215640,9
tt7215660,9
tt7215708,8
tt7215778,7
tt7215846,9
tt7215892,10
tt7215948,6
tt7215958,10
tt7216008,10
tt7216288,20
tt7216296,12
tt7216642,22
tt7216712,111
tt7216808,45
tt7216954,161
tt7217126,14
tt7217186,21
tt7217498,140
tt7218390,44
tt7218588,165
tt7218884,8
tt7220058,41
tt7221380,24
tt7221388,27757
tt7221438,5
tt7221856,10
tt7222086,2892
tt7222090,104
tt7222408,10
tt7222902,317
tt7224304,7
tt7224504,486
tt7224572,42
tt7224628,46
tt7224716,8
tt7224730,8
tt7224736,10
tt7224784,10
tt7224788,9
tt7224848,31
tt7224912,7
tt7224994,165
tt7225000,8
tt7225566,51
tt7225594,8
tt7226940,1099
tt7227102,12
tt7227158,29
tt7227216,14
tt7227748,15
tt7229296,199
tt7229822,19
tt7229828,20
tt7230386,9
tt7230394,42
tt7230418,6
tt7230846,599
tt7230898,479
tt7231046,5
tt7234258,20
tt7234598,191
tt7234608,9
tt7234712,73
tt7234868,18
tt7235018,30
tt7235406,717
tt7235466,11799
tt7236124,74
tt7236776,11
tt7236786,5
tt7237794,5
tt7237880,8
tt7238684,9
tt7239256,1080
tt7239268,8
tt7239892,12
tt7241134,7
tt7241468,132
tt7241814,5
tt7242698,7
tt7242816,2270
tt7243824,22
tt7244118,60
tt7244854,86
tt7245078,6
tt7245480,5
tt7246000,16
tt7246360,5
tt7246394,453
tt7246468,33
tt7246908,190
tt7247242,11
tt7247724,16
tt7248250,322
tt7248820,9
tt7248836,10
tt7248922,8
tt7248960,8
tt7249164,30
tt7249214,21
tt7249288,6
tt7249892,5
tt7250044,5
tt7251300,5
tt7251306,5
tt7252082,6
tt7252086,19
tt7252220,282
tt7252786,9
tt7252812,156
tt7252942,9
tt7254486,58
tt7254614,6
tt7255478,11
tt7255502,10754
tt7255816,18
tt7255952,49
tt7256296,53
tt7256442,19
tt7256504,172
tt7256574,66
tt7257898,19
tt7259228,19
tt7259656,9
tt7259746,8922
tt7260110,6
tt7261310,171
tt7261848,44
tt7262186,6
tt7262218,283
tt7262394,19
tt7262408,8
tt7262670,533
tt7263064,13
tt7263234,17
tt7263326,7
tt7263328,664
tt7263380,58
tt7263828,65
tt7264084,26
tt7264112,12
tt7264148,14
tt7265260,7
tt7266094,57
tt7266606,8
tt7267200,18
tt7267382,6
tt7267436,55
tt7268028,31
tt7268356,81
tt7268752,32
tt7269100,2133
tt7269226,24
tt7269378,12
tt7270650,10
tt7271588,10
tt7271802,10
tt7272278,6
tt7272474,24
tt7273160,17
tt7274854,25
tt7275814,5
tt7276352,60
tt7277876,147
tt7278232,470
tt7278498,43
tt7278550,75
tt7278588,847
tt7278862,3752
tt7280804,87
tt7280842,7
tt7280994,5
tt7281230,6
tt7281334,15
tt7281488,13
tt7281630,368
tt7282052,62
tt7282674,71
tt7282970,549
tt7284466,22
tt7285124,7
tt7286078,219
tt7286488,202
tt7286962,184
tt7287014,59
tt7288900,8
tt7288952,60
tt7289544,13
tt7289664,11
tt7290228,7
tt7290722,9
tt7290744,6
tt7290998,15
tt7291924,215
tt7292950,366
tt7293016,331
tt7293158,176
tt7293204,5
tt7294498,176
tt7294882,7
tt7295374,8
tt7296380,246
tt7297252,7
tt7297280,48
tt7297558,5
tt7297802,114
tt7297872,24
tt7298040,14
tt7298126,7
tt7298976,1598
tt7300828,7
tt7301224,162
tt7301292,11
tt7302168,118
tt7304326,10
tt7304726,11
tt7305166,762
tt7306102,54
tt7307124,18
tt7307514,9
tt7307928,24
tt7308462,11
tt7308488,86
tt7308578,15
tt7309522,9
tt7309716,7
tt7309926,6
tt7310234,29
tt7310858,10
tt7310890,30
tt7310982,15
tt7311010,389
tt7311012,28
tt7311050,22
tt7311550,84
tt7311616,7
tt7311640,38
tt7311724,131
tt7311900,733
tt7312040,75
tt7313314,15
tt7313410,13
tt7313906,92
tt7314826,89
tt7314888,11
tt7314988,28
tt7315208,25
tt7315758,161
tt7315814,6
tt7315916,70
tt7316232,42
tt7316998,83
tt7317014,10
tt7317360,129
tt7317406,20
tt7318380,5
tt7318382,15
tt7318542,6
tt7318880,195
tt7319162,5
tt7320356,17
tt7320430,15
tt7321342,14
tt7321526,15
tt7321906,122
tt7322926,100
tt7323574,27
tt7323602,8
tt7326146,79
tt7326322,1266
tt7326454,5
tt7326714,5
tt7327448,49
tt7328120,62
tt7328194,66
tt7328308,12
tt7328360,17
tt7328524,33
tt7329322,20
tt7329446,6
tt7330496,13
tt7330510,21
tt7331074,5
tt7331172,14
tt7331194,28
tt7331764,15
tt7331900,7
tt7332358,65
tt7332490,5
tt7332670,7
tt7332868,42
tt7333146,10
tt7333970,207
tt7334734,12
tt7334868,77
tt7334894,760
tt7334966,49
tt7335170,9
tt7335184,54129
tt7335366,6
tt7336254,9
tt7336314,19
tt7336476,14
tt7336778,1142
tt7338090,12
tt7339104,8
tt7339418,11
tt7340066,7
tt7340800,194
tt7341886,8
tt7341934,498
tt7342040,14
tt7342506,7
tt7342786,9
tt7343354,8
tt7343520,232
tt7343772,19
tt7343832,2548
tt7344644,96
tt7345356,46
tt7345380,187
tt7345482,13
tt7345926,48
tt7346820,41
tt7347346,11
tt7347676,29
tt7348590,5
tt7349016,256
tt7349032,8
tt7349342,18
tt7349372,8
tt7349460,100
tt7349562,99
tt7349602,3204
tt7349730,61
tt7349888,11
tt7349904,34
tt7350428,32
tt7350696,17
tt7350790,399
tt7351242,10
tt7351316,9
tt7351522,5
tt7351702,112
tt7351734,25
tt7352676,86
tt7352754,5
tt7354414,6
tt7354576,10
tt7354646,9
tt7356206,385
tt7356518,99
tt7356782,16
tt7356892,11
tt7357050,11
tt7357626,16
tt7357672,644
tt7359096,7
tt7359952,8
tt7360806,9
tt7361424,10
tt7361586,24
tt7362280,11
tt7363748,13
tt7364168,50
tt7364546,48
tt7365242,8
tt7365526,55
tt7365590,10
tt7365596,58
tt7366792,14
tt7367092,7
tt7367924,20
tt7368008,92
tt7368150,19
tt7368268,44
tt7368796,63
tt7369770,540
tt7369974,626
tt7370220,15
tt7370506,42
tt7370554,18
tt7370908,89
